age,menopause,tumor-size,inv-nodes,node-caps,deg-malig,breast,breast-quad,irradiat
0.0,0.1149837119039148,0.03739019945729524,-0.03411634433519794,0.38432149986736475,0.9754851315671113,-0.0835321520420257,-0.05407576599624008,-0.060195271748816594
0.0,-0.006691973697161302,0.028629058287478984,-0.03129034867190057,-0.053395211405004375,-0.3596352184697753,-0.06893221367019578,-0.0043044612579979,-0.08768725161673502
0.0,0.027013251958414912,0.0239447593560908,-0.04311460468074074,-0.06557069375936407,-0.3615175378730055,0.08666512844909448,-0.012201553259510547,-0.12208716229186393
0.0,0.025208024533931166,0.06541763252811507,-0.02582033503422281,0.320093170593027,1.0144132302573416,-0.16949947756525943,-0.05103951128665358,0.22692052696598694
0.0,0.007624334041029215,0.026387703934451567,0.09158113071258413,0.4018613231147174,-0.5108848936774302,0.12123806637944654,0.20901673041167668,-0.10645322658354417
0.0,-0.008325904330704362,0.061546997035620735,0.05342078438872704,-0.04856288381561171,-0.4369518690789118,-0.14057686017215018,-0.014667792681138962,0.2172960573551245
0.0,-0.06509859715588391,-0.11042805732286069,-0.054231607714609706,-0.1089447754540015,0.6925613508169772,0.08326721006247681,-0.018637585261603817,-0.11994622158585116
0.0,-0.011689881330821663,0.002831856074044481,-0.0451621465550852,-0.07826639156963211,-0.4116533305257326,0.0805685078544775,-0.003955855411477387,-0.11067615885520354
0.0,-0.0030455605511087924,-0.023062593260547146,-0.03525550599530106,-0.11227663529978599,-0.42846439447661394,-0.07483952602473437,0.00293914612964727,-0.0870635691471398
0.0,0.04810933278524317,-0.22780958929855843,0.016474268693418708,0.14238182752975262,-0.4582209547207458,-0.191104690508364,-0.06730770379421301,0.1369048456067685
0.0,-0.007185951881110668,0.024930229915771634,-0.043477761193935295,-0.07696578969073016,-0.4107009905850282,0.05740633969253395,-0.003837690514046699,-0.106387246446684
0.0,-0.006691973697161302,0.028629058287478984,-0.03129034867190057,-0.053395211405004375,-0.3596352184697753,-0.06893221367019578,-0.0043044612579979,-0.08768725161673502
0.0,-0.006691973697161302,0.028629058287478984,-0.03129034867190057,-0.053395211405004375,-0.3596352184697753,-0.06893221367019578,-0.0043044612579979,-0.08768725161673502
0.0,-0.006691973697161302,0.028629058287478984,-0.03129034867190057,-0.053395211405004375,-0.3596352184697753,-0.06893221367019578,-0.0043044612579979,-0.08768725161673502
0.0,-0.027564754288177937,0.05114281655289233,-0.038311494051886254,-0.06561021937814075,-0.4369959794951137,0.13130244904430582,-0.019098588575143367,0.3401050373178441
0.0,0.061147054920438676,0.029923586676595733,-0.052695404284459076,-0.1278848537139129,0.8224183757480933,0.05848775404563639,-0.01759289992856793,-0.1273054734035395
0.0,0.017950400600675494,-0.037333410617429764,0.07103022355324357,-0.06128285221348051,-0.4198823618562892,-0.08409503518938437,-0.002162770857103169,-0.06281315535190515
0.0,-0.004731893362477421,-0.07691895048425067,-0.04587080280092778,-0.07420901119301561,-0.39964292731601747,0.052927006952813827,0.003481486898381263,-0.05791043871315196
0.0,-0.062393972966820005,0.028938116116914898,-0.05183856610761722,-0.1164897577825468,0.7138615979719907,0.08774654280219693,-0.02595676267403178,-0.1594401899946388
0.0,-0.007185951881110668,0.024930229915771634,-0.043477761193935295,-0.07696578969073016,-0.4107009905850282,0.05740633969253395,-0.003837690514046699,-0.106387246446684
0.0,0.04039599597686902,-0.22347865945252124,0.026639902390015777,-0.05092396039457526,-0.39741339612577575,-0.1613422576597077,-0.015712478014174847,0.12322171897510997
0.0,-0.006691973697161302,0.028629058287478984,-0.03129034867190057,-0.053395211405004375,-0.3596352184697753,-0.06893221367019578,-0.0043044612579979,-0.08768725161673502
0.0,0.014080443260027095,-0.039210224299458786,-0.03125302945583826,-0.0660909092152724,-0.40977101112250236,-0.062279665063688296,0.0013035252504050732,-0.06974511662381701
0.0,0.0037227694655302913,0.060836309599690136,0.2688172782285255,0.3677083405473968,1.085810613046051,0.2267480943146802,-0.05981254832353443,0.31526538241654634
0.0,-0.047597777547780426,0.026296008890494705,0.0401881517432048,0.13103047022596,-0.44086146564863155,-0.11822541376692243,-0.05615326549508609,-0.08463200765196234
0.0,-0.0008264899265486747,-0.029826281811110675,-0.03244869861897314,-0.05469581328390632,-0.3605875584104797,-0.09249642637427315,-0.007060337495058775,-0.09046410447917878
0.0,-0.10329977681743913,0.030543889004038646,0.08448368552228203,0.38060716094099917,0.9031615023547783,0.1486600437166635,-0.07121266577858477,-0.15732302840566262
