age,menopause,tumor-size,inv-nodes,node-caps,deg-malig,breast,breast-quad,irradiat
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,-0.12948054522275926,0.0,0.17572736322879792,0.07001747637987137,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.26432902783155443,0.0,-0.142015241086483,0.07261072635650635,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.12948054522275926,0.0,0.17572736322879792,0.07001747637987137,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.12948054522275926,0.0,0.17572736322879792,0.07001747637987137,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.09735598623752593,0.0,0.30410423219203947,0.019708627462387086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,-0.12948054522275926,0.0,0.17572736322879792,0.07001747637987137,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.09735598355531692,0.0,-0.30410425186157225,-0.01970862239599228,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.06312521398067475,0.0,0.3756776595115662,-0.017634035497903825,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.09735598623752593,0.0,0.30410423219203947,0.019708627462387086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.09735598355531692,0.0,-0.30410425186157225,-0.01970862239599228,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,-0.001881452053785324,0.0,0.4209757053852081,0.002074592411518097,0.0,0.0
0.0,0.0,0.0,-0.0008441558480262756,0.0,0.42201300263404845,0.0,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.001881452202796936,0.0,-0.4209757053852081,-0.002074591815471649,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.006778222471475601,0.0,0.19701358199119567,-0.003111887872219086,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,-0.006778222322463989,0.0,-0.19701358169317246,0.0031118881702423096,0.0,0.0
0.0,0.0,0.0,0.002629038393497467,0.0,0.1975322300195694,0.0005186479538679123,0.0,0.0
0.0,0.0,0.0,0.0008441561460494995,0.0,-0.42201300263404845,0.0,0.0,0.0
