A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,0.22528418228387645,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,4.769625426215598,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,-0.08558053255854269,0.05556368123942164,-0.24735403574816175,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,0.19624481645521744,0.22926901267448538,0.00534891607881144
0.7302741162352256,-0.00806467348910536,-0.31493129862543456,0.03837859152058899,0.03899554217120204,-0.41221221538311076,-0.08558053255854269,0.05556368123942164,-0.24735403574816175,-2.4383320514098434,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,0.4309401091005799,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,-0.29174525214144026,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,0.19624481645521744,0.22926901267448538,0.00534891607881144
-0.07222491259469264,0.26075777614773993,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,0.4309401091005799,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,-0.10008261860231055,4.769625426215598,0.10468078236321739,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,0.17819232725183612,-0.8714303849883872,1.1797502724407387,0.19624481645521744,-0.6878070380234561,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,0.22528418228387645,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,-2.4383320514098434,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,0.014954874044023415,4.769625426215598,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,0.08048714225179744,-0.025031575809319608,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,-0.29174525214144026,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,-0.025031575809319608,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,-0.29174525214144026,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,4.769625426215598,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,0.054715422455461724,0.05556368123942164,-0.24735403574816175,-2.4383320514098434,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,0.19624481645521744,0.22926901267448538,-0.013754355631229414
0.7302741162352256,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,0.4309401091005799,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,0.17819232725183612,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,0.4309401091005799,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,0.19624481645521744,0.22926901267448538,-0.013754355631229414
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,0.19624481645521744,0.22926901267448538,-0.013754355631229414
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,-2.4383320514098434,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,-2.4383320514098434,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,-0.10008261860231055,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,0.17819232725183612,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,-0.6878070380234561,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,-0.10008261860231055,-0.8416986046262821,0.10468078236321739,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,-0.8714303849883872,1.1797502724407387,-0.1541923557862422,-0.6878070380234561,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,-0.08558053255854269,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,-0.11582296080136707,0.22528418228387645,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,-0.5445551356009187,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,-0.6878070380234561,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
0.7302741162352256,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,-0.08558053255854269,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,-0.011243944798910591,-0.0,-0.4763022258480094,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,-2.4383320514098434,-0.11582296080136707,-0.025031575809319608,-0.011243944798910591,-0.0,-0.4763022258480094,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,-0.41221221538311076,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,-2.4383320514098434,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,-0.011243944798910591,-0.0,-0.4763022258480094,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,0.22528418228387645,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,0.4309401091005799,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,-0.6878070380234561,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,0.22528418228387645,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
0.7302741162352256,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,-0.6878070380234561,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,-0.31493129862543456,0.03837859152058899,-0.0791727674385011,0.4648350513894654,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,0.19624481645521744,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,-0.025031575809319608,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
0.7302741162352256,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.4763022258480094,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,0.19624481645521744,0.22926901267448538,0.00534891607881144
0.7302741162352256,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,-0.011243944798910591,-0.0,-0.4763022258480094,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,-0.08558053255854269,0.05556368123942164,-0.24735403574816175,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,0.4309401091005799,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,-0.10008261860231055,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,0.19624481645521744,-0.6878070380234561,0.00534891607881144
0.7302741162352256,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,-0.08558053255854269,0.05556368123942164,-0.24735403574816175,-2.4383320514098434,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,0.4309401091005799,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,0.19624481645521744,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,-0.41221221538311076,-0.08558053255854269,0.05556368123942164,-0.24735403574816175,1.0954825158507993,0.08048714225179744,-0.025031575809319608,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,0.03508221666096727,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,-0.08558053255854269,0.05556368123942164,-0.24735403574816175,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,-0.10008261860231055,-0.8416986046262821,0.10468078236321739,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,0.15814438351111984,1.0954825158507993,0.08048714225179744,-0.025031575809319608,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,-0.5445551356009187,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,0.4648350513894654,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,0.31217834150667323,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,0.19624481645521744,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,-0.2814430044843193,-0.0791727674385011,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,-0.011243944798910591,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,-0.1541923557862422,0.22926901267448538,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,-0.0791727674385011,0.4648350513894654,-0.08558053255854269,-0.019522374489526522,0.15814438351111984,1.0954825158507993,-0.11582296080136707,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,-0.024554751418532472,0.04735262048703641,0.01081420065263263,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,1.1797502724407387,0.19624481645521744,-0.6878070380234561,0.00534891607881144
-0.07222491259469264,-0.00806467348910536,0.02010199778460221,0.03837859152058899,0.03899554217120204,-0.41221221538311076,0.054715422455461724,-0.019522374489526522,-0.24735403574816175,1.0954825158507993,0.08048714225179744,-0.025031575809319608,0.00605443181479801,-0.0,-0.022681058373714754,0.018741298183301978,-0.009861135883735666,-0.12140268836370627,-0.00011593607826136856,0.014954874044023415,-0.8416986046262821,0.10468078236321739,0.04735262048703641,-0.016221300978948944,0.0018337386342206492,-0.013643084257042831,0.021959320053656795,-0.0,0.007666244632683292,0.00644549467907791,-0.03911538890893963,0.026951455205826407,-1.5638550123051653,-0.1541923557862422,0.22926901267448538,-0.013754355631229414
